coord,name
"35.137532, -89.833029",bench
"35.132173, -90.066536",big_river
"35.147882, -89.973773",broad
"35.118269, -89.991133",cash
"35.136268, -89.991792",chimes
"35.135096, -90.057502",civil_rights
"35.158756, -90.045813",free
"35.142175, -90.054050",guitar_mural
"35.115347, -90.037045",hayes
"35.136728, -89.991344",heart
"35.142892, -90.004290",joes
"35.127822, -90.062216",loflin
"35.139408, -90.051028",love_beale
"35.146298, -89.901396",love_bike
"35.149895, -90.013172",love_blue
"35.124762, -89.990795",love_red
"35.145345, -90.058976",memphis
"35.145930, -90.058427",mud_island
"35.147728, -90.055306",nest
"35.162173, -90.056745",north_bridge
"35.119639, -89.991389",ole
"35.115513, -90.031048",piano
"35.155986, -90.051883",pyramid
"35.119636, -89.990997",rainbow
"35.129059, -90.075649",skyline
"35.115731, -90.030815",soulsville
"35.152524, -90.058522",south_bridge
"35.144944, -89.994500",steel_guitar
"35.130023, -90.059083",symbols
"35.157359, -89.883912",theater
"35.135385, -90.064619",tom_park
"35.150182, -89.994408",tree
"35.140821, -90.040580",with_love